id,title,categories,commune,listing_url,pdf_url,pdf_file,txt_file,page_count,char_count,word_count
148,Monalisa : s'unir pour lutter contre l'isolement des aînés,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=53,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/173-173-monalisa.pdf,Monalisa_sunir_pour_lutter_contre_lisolement_des_aines.pdf,Monalisa_sunir_pour_lutter_contre_lisolement_des_aines.txt,2,6685,1070
149,Aidants-Aidés : Des activités physique pour se rencontrer,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=53,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/170-170-fedosad-activites-physiques.pdf,Aidants-Aides_Des_activites_physique_pour_se_rencontrer.pdf,Aidants-Aides_Des_activites_physique_pour_se_rencontrer.txt,2,4944,780
150,Des seniors au service d'autres seniors,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=53,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/167-167-reseau-benevoles-ccas.pdf,Des_seniors_au_service_dautres_seniors.pdf,Des_seniors_au_service_dautres_seniors.txt,2,3922,613
151,"La maison Christophe Mérieux : un symbole du ""vivre ensemble""",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=53,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/168-168-residence-interg.pdf,La_maison_Christophe_Merieux_un_symbole_du_vivre_ensemble.pdf,La_maison_Christophe_Merieux_un_symbole_du_vivre_ensemble.txt,2,7853,1315
152,"Le logement intergénérationnel : offrir une chambre, recevoir humainement",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=53,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/164-164-logement-intergenerationnel-binome-21.pdf,Le_logement_intergenerationnel_offrir_une_chambre_recevoir_humainement.pdf,Le_logement_intergenerationnel_offrir_une_chambre_recevoir_humainement.txt,2,4959,760
153,Des visites pour lutter contre la solitude,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=53,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/165-165-service-civique-binome-21.pdf,Des_visites_pour_lutter_contre_la_solitude.pdf,Des_visites_pour_lutter_contre_la_solitude.txt,2,4645,731
154,L’OPAD : une multitude de loisirs pour les seniors Dijonnais,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=53,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/159-159-opad.pdf,LOPAD_une_multitude_de_loisirs_pour_les_seniors_Dijonnais.pdf,LOPAD_une_multitude_de_loisirs_pour_les_seniors_Dijonnais.txt,2,6882,1118
155,Des seniors au lycée,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=53,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/160-160-seniors-au-lycee.pdf,Des_seniors_au_lycee.pdf,Des_seniors_au_lycee.txt,1,2427,386
156,"Bib' à Dom', un service de portage de livres à domicile",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=53,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/163-pe-bibadom-mise-en-forme-2023.pdf,Bib_a_Dom_un_service_de_portage_de_livres_a_domicile.pdf,Bib_a_Dom_un_service_de_portage_de_livres_a_domicile.txt,2,5893,973
157,Le café des seniors : un lieu de répit et de rencontres,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=54,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/157-157-cafe-des-seniors.pdf,Le_cafe_des_seniors_un_lieu_de_repit_et_de_rencontres.pdf,Le_cafe_des_seniors_un_lieu_de_repit_et_de_rencontres.txt,1,3913,652
158,Le challenge oratoire lycéen : débattra face à un jury de seniors,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=54,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/158-158-challenge-oratoire.pdf,Le_challenge_oratoire_lyceen_debattra_face_a_un_jury_de_seniors.pdf,Le_challenge_oratoire_lyceen_debattra_face_a_un_jury_de_seniors.txt,2,4823,767
159,"Générations sports à Royan""",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=54,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1020-concours-2023-generations-sports-a-royan.pdf,Generations_sports_a_Royan.pdf,Generations_sports_a_Royan.txt,2,5517,862
160,"Réalisation du guide seniors "" bien vieillir à bollwiller""",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=54,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1021-pe-realisation-du-guide-seniors-bien-vieillir-a-bollwiller-1.pdf,Realisation_du_guide_seniors_bien_vieillir_a_bollwiller.pdf,Realisation_du_guide_seniors_bien_vieillir_a_bollwiller.txt,2,2972,461
161,Atelier de sensibilisation aux déplacements piéton,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=54,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1022-pe-atelier-de-sensibilisation-aux-deplacements-pietons.pdf,Atelier_de_sensibilisation_aux_deplacements_pieton.pdf,Atelier_de_sensibilisation_aux_deplacements_pieton.txt,2,3044,484
162,Apporter des livres aux seniors isolés,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=54,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/161-161-portage-de-livres.pdf,Apporter_des_livres_aux_seniors_isoles.pdf,Apporter_des_livres_aux_seniors_isoles.txt,1,3928,634
163,"Dispositif Nice acti'santé , un parcours médico-actif",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=54,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1023-concours-2023-dispositif-nice-acti-sante-un-parcours-medico-actif.pdf,Dispositif_Nice_actisante_un_parcours_medico-actif.pdf,Dispositif_Nice_actisante_un_parcours_medico-actif.txt,2,6438,982
164,Olympiades seniors 2023,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=54,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1024-concours-2023-olympiades-seniors-2023.pdf,Olympiades_seniors_2023.pdf,Olympiades_seniors_2023.txt,2,5269,821
165,Bien vieillir et horizon 2024,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=54,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1025-concours-2023-bien-vieillir-et-horizon-2024.pdf,Bien_vieillir_et_horizon_2024.pdf,Bien_vieillir_et_horizon_2024.txt,2,6020,898
166,Parcours prévention santé seniors,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=54,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1026-concours-2023-parcours-prevention-sante-seniors.pdf,Parcours_prevention_sante_seniors.pdf,Parcours_prevention_sante_seniors.txt,2,5879,953
167,A Reims des multi activités 65+,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=54,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1027-concours-2023-a-reims-des-multi-activiyes-65.pdf,A_Reims_des_multi_activites_65.pdf,A_Reims_des_multi_activites_65.txt,2,4515,728
168,Un bien-être pour prendre le temps de se détendre,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=54,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1028-concours-2023-un-bien-etre-pour-prendre-le-temps-de-se-detendre.pdf,Un_bien-etre_pour_prendre_le_temps_de_se_detendre.pdf,Un_bien-etre_pour_prendre_le_temps_de_se_detendre.txt,2,4172,670
169,Prendre l'air en triporteur,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=55,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1029-pe-prendre-l-air-en-triporteur-1.pdf,Prendre_lair_en_triporteur.pdf,Prendre_lair_en_triporteur.txt,2,4420,711
170,"Exposition ""en corps, en vie"" - quinzaine de la photographie nantaise 2023",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=55,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1032-pe-exposition-en-corps-en-vie-quinzaine-de-la-photographie-nantaise-qpn-2023-1.pdf,Exposition_en_corps_en_vie_-_quinzaine_de_la_photographie_nantaise_2023.pdf,Exposition_en_corps_en_vie_-_quinzaine_de_la_photographie_nantaise_2023.txt,2,4893,769
171,Et si on allait au festival entrevues de Belfort…,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=55,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1033-pe-et-si-on-allait-au-festival-entrevues-de-belfort.pdf,Et_si_on_allait_au_festival_entrevues_de_Belfort.pdf,Et_si_on_allait_au_festival_entrevues_de_Belfort.txt,2,3410,539
172,Forum bien vieillir,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=55,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1034-pe-forum-bien-vieillir.pdf,Forum_bien_vieillir.pdf,Forum_bien_vieillir.txt,2,4648,715
173,Création d’un appel à projet « jumelage intergénérationnel »,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=55,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1035-pe-creation-d-un-appel-a-projet-jumelage-intergenerationnel.pdf,Creation_dun_appel_a_projet_jumelage_intergenerationnel.pdf,Creation_dun_appel_a_projet_jumelage_intergenerationnel.txt,2,4617,715
174,Projet lire et grandir,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=55,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1036-pe-projet-lire-et-grandir.pdf,Projet_lire_et_grandir.pdf,Projet_lire_et_grandir.txt,3,5435,840
175,Des seniors aménagent leur espace de vie,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=55,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1037-pe-des-seniors-amenagent-leur-espace-de-vie.pdf,Des_seniors_amenagent_leur_espace_de_vie.pdf,Des_seniors_amenagent_leur_espace_de_vie.txt,2,3117,490
176,Un club des villes à l'échelle du département pour favoriser les interactions et le partage d’expériences,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=55,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1038-pe-outillage-des-communes-yvelinoises-par-le-departement.pdf,Un_club_des_villes_a_lechelle_du_departement_pour_favoriser_les_interactions_et_le_partage_dexperiences.pdf,Un_club_des_villes_a_lechelle_du_departement_pour_favoriser_les_interactions_et_le_partage_dexperiences.txt,2,4471,705
177,Journée olympique handi-intergénérationnelle,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=55,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/PE-Journee-Olympique-handi-intergenerationnelle.pdf,Journee_olympique_handi-intergenerationnelle.pdf,Journee_olympique_handi-intergenerationnelle.txt,1,2187,344
178,Culture à domicile,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=55,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1040-pe-culture-a-domicile.pdf,Culture_a_domicile.pdf,Culture_a_domicile.txt,2,3205,519
179,Ateliers de consultation sur les nouveaux pictogrammes naolib,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=55,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1041-pe-ateliers-de-consultation-sur-les-nouveaux-pictogrammes-naolib.pdf,Ateliers_de_consultation_sur_les_nouveaux_pictogrammes_naolib.pdf,Ateliers_de_consultation_sur_les_nouveaux_pictogrammes_naolib.txt,2,4271,636
180,Rencontre intergénérationnelle,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=55,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1043-pe-rencontre-intergenerationnelle.pdf,Rencontre_intergenerationnelle.pdf,Rencontre_intergenerationnelle.txt,2,4753,774
181,Viens je t’emmène en suisse,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=56,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1042-pe-viens-je-t-emmene-en-suisse.pdf,Viens_je_temmene_en_suisse.pdf,Viens_je_temmene_en_suisse.txt,2,3078,502
182,Cueillette soli’terre,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=56,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1045-pe-cueillette-soli-terre.pdf,Cueillette_soliterre.pdf,Cueillette_soliterre.txt,2,2964,451
183,Douce parenthèse,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=56,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1065-concours-2024-douce-parenthese-1.pdf,Douce_parenthese.pdf,Douce_parenthese.txt,2,4787,726
184,Agir pour la mobilité des seniors : favoriser la marche,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=56,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/707-pe-agir-pour-la-moblite-des-seniors-favoriser-la-marche.pdf,Agir_pour_la_mobilite_des_seniors_favoriser_la_marche.pdf,Agir_pour_la_mobilite_des_seniors_favoriser_la_marche.txt,2,5361,851
185,Échange intergénérationnel,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=56,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/709-pe080422-577-echange-intergenerationnel-chamalieres.pdf,Echange_intergenerationnel.pdf,Echange_intergenerationnel.txt,2,3266,506
186,Cafés santé,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=56,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1075-concours-2024-cafes-santes.pdf,Cafes_sante.pdf,Cafes_sante.txt,2,4111,622
187,Association La Logitude,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=56,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/708-pe080422-576-association-la-logitude-avignon.pdf,Association_La_Logitude.pdf,Association_La_Logitude.txt,2,5076,807
188,Colocation intergénérationnelle,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=56,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/710-pe110422-15-colocation-intergenerationnelle-caluireetcuire.pdf,Colocation_intergenerationnelle.pdf,Colocation_intergenerationnelle.txt,2,3472,522
189,Forum des seniors,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=56,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/Concours-2024-FORUM-DES-SENIORS.pdf,Forum_des_seniors.pdf,Forum_des_seniors.txt,2,4499,725
190,Solidarité et habitat intergénérationnel,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=56,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/711-pe110422-579-solidarite-et-habitat-intergenerationnel-vaulxenvelin.pdf,Solidarite_et_habitat_intergenerationnel.pdf,Solidarite_et_habitat_intergenerationnel.txt,2,4277,675
191,Le truck Soliha Drôme,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=56,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/712-pe120422-580-truck-soliha-drome-valence.pdf,Le_truck_Soliha_Drome.pdf,Le_truck_Soliha_Drome.txt,2,6554,1013
192,La résidence Boréa : des appartements regroupés avec services partagés,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=56,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/713-pe120422-581-residence-borea-romanssurisere.pdf,La_residence_Borea_des_appartements_regroupes_avec_services_partages.pdf,La_residence_Borea_des_appartements_regroupes_avec_services_partages.txt,2,5382,846
193,L'attractivité médicale au service des médecins et des habitants,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=57,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1062-concours-2024-l-attractivite-medicale-au-service-des-medecins-et-des-habitants-1.pdf,Lattractivite_medicale_au_service_des_medecins_et_des_habitants.pdf,Lattractivite_medicale_au_service_des_medecins_et_des_habitants.txt,2,6513,1005
194,les Mardis du logement,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=57,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/714-pe130422-des-mardis-du-logement-nice.pdf,les_Mardis_du_logement.pdf,les_Mardis_du_logement.txt,2,4395,668
195,Partir en voyage sans crainte grâce à des étudiants bénévoles,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=57,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/162-162-seniors-en-vacances.pdf,Partir_en_voyage_sans_crainte_grace_a_des_etudiants_benevoles.pdf,Partir_en_voyage_sans_crainte_grace_a_des_etudiants_benevoles.txt,1,3598,586
196,"Un petit pas pour chacun, un grand pas ensemble",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=57,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1059-concours-2024-un-petit-pas-pour-chacun-un-grand-pas-ensemble.pdf,Un_petit_pas_pour_chacun_un_grand_pas_ensemble.pdf,Un_petit_pas_pour_chacun_un_grand_pas_ensemble.txt,2,3966,652
197,Des colocations seniors,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=57,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/716-pe584-140422-des-colocations-seniors-lachapellesurerdre.pdf,Des_colocations_seniors.pdf,Des_colocations_seniors.txt,2,5669,880
198,Projet d'habitat participatif Soleil Levant,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=57,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/718-pe-586-150422projet-d-habitat-participatif-soleil-levant-saint-nazaire.pdf,Projet_dhabitat_participatif_Soleil_Levant.pdf,Projet_dhabitat_participatif_Soleil_Levant.txt,2,6267,943
199,Ecran numérique interactif dans le pôle d'activités et de soins adaptés de l'ehpad,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=57,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1058-concours-2024-ecran-numerique-interactif-dans-le-pole-d-activites-et-de-soins-adaptes-de-l-ehpad-1-1.pdf,Ecran_numerique_interactif_dans_le_pole_dactivites_et_de_soins_adaptes_de_lehpad.pdf,Ecran_numerique_interactif_dans_le_pole_dactivites_et_de_soins_adaptes_de_lehpad.txt,2,3635,552
200,Restaurants seniors à Toulouse : lieux de convivialité,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=57,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/156-156-restaurant-seniors-toulouse.pdf,Restaurants_seniors_a_Toulouse_lieux_de_convivialite.pdf,Restaurants_seniors_a_Toulouse_lieux_de_convivialite.txt,1,2583,426
201,Le béguinage solidaire d'Arles concours,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=57,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/719-pe-587-150422le-beguinage-solidaire-arles.pdf,Le_beguinage_solidaire_dArles_concours.pdf,Le_beguinage_solidaire_dArles_concours.txt,2,5143,813
202,Les demeures du parc,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=57,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/720-pe-588-190422les-demeures-du-parc-nantes.pdf,Les_demeures_du_parc.pdf,Les_demeures_du_parc.txt,2,6108,974
203,Associations Maison des Sages,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=57,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/721-pe-589-190422associations-maison-des-sages-dep-yvelines.pdf,Associations_Maison_des_Sages.pdf,Associations_Maison_des_Sages.txt,2,3944,627
204,Les Intergénéreux : apporter le sourire avec des visites,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=57,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/155-155-uniscite-dijon.pdf,Les_Intergenereux_apporter_le_sourire_avec_des_visites.pdf,Les_Intergenereux_apporter_le_sourire_avec_des_visites.txt,3,12668,2115
205,Les logements Octave,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=58,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/722-pe-590-200422-les-logements-octave-lille.pdf,Les_logements_Octave.pdf,Les_logements_Octave.txt,2,6585,1010
206,"Des séjours intergénérationnels pour favoriser le ""bien vivre ensemble""",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=58,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/119-119-des-sejours-intergenerationnels-pour-favoriser-le-bien-vivre-ensemble.pdf,Des_sejours_intergenerationnels_pour_favoriser_le_bien_vivre_ensemble.pdf,Des_sejours_intergenerationnels_pour_favoriser_le_bien_vivre_ensemble.txt,2,7584,1251
207,"""Le numérique se partage""",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=58,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/723-pe591-200422-le-numerique-se-partage.pdf,Le_numerique_se_partage.pdf,Le_numerique_se_partage.txt,2,5464,856
208,PAP'S - programme activités prévention santé,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=58,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1047-pe-pap-s-programme-activites-prevention-sante-de-pe-fiche-vierge.pdf,PAPS_-_programme_activites_prevention_sante.pdf,PAPS_-_programme_activites_prevention_sante.txt,2,4593,707
209,"La Marguerite des Champs, un habitat partagé pour seniors en milieu rural",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=58,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/724-pe-592-la-marguerite-des-champs-un-habitat-partage-pour-seniors-en-milieu-rural-pays-de-mormal.pdf,La_Marguerite_des_Champs_un_habitat_partage_pour_seniors_en_milieu_rural.pdf,La_Marguerite_des_Champs_un_habitat_partage_pour_seniors_en_milieu_rural.txt,2,5665,882
210,Remise en mouvement,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=58,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1055-concours-2024-remise-en-mouvement.pdf,Remise_en_mouvement.pdf,Remise_en_mouvement.txt,2,2790,440
211,Projet de vie sociale et partagée par la réalisation d'un habitat inclusif en milieu rural,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=58,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/725-pe-593-210422projet-d-habitat-inclusif-meaulne.pdf,Projet_de_vie_sociale_et_partagee_par_la_realisation_dun_habitat_inclusif_en_milieu_rural.pdf,Projet_de_vie_sociale_et_partagee_par_la_realisation_dun_habitat_inclusif_en_milieu_rural.txt,2,3972,615
212,VOISIN-ÂGE : retisser du lien social autour des plus âgés,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=58,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/140-140-vosiin-age-toulon.pdf,VOISIN-AGE_retisser_du_lien_social_autour_des_plus_ages.pdf,VOISIN-AGE_retisser_du_lien_social_autour_des_plus_ages.txt,2,5842,950
213,Forum des retraités,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=58,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1053-pe-forum-des-retraites.pdf,Forum_des_retraites.pdf,Forum_des_retraites.txt,2,2632,420
214,Des vacances pour les aînés Lyonnais,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=58,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/142-pe-vacances-pour-lyonnais.pdf,Des_vacances_pour_les_aines_Lyonnais.pdf,Des_vacances_pour_les_aines_Lyonnais.txt,2,5281,849
215,Les olympiades seniors,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=58,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1056-concours-2024-les-olympiades-seniors-a-nantes.pdf,Les_olympiades_seniors.pdf,Les_olympiades_seniors.txt,2,4577,708
216,Des aînés sur les ondes,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=58,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/144-144-radio-campus.pdf,Des_aines_sur_les_ondes.pdf,Des_aines_sur_les_ondes.txt,2,7638,1281
217,Des séances de prévention à destination des aînés,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=59,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/145-145-prevention-routiere-dijon.pdf,Des_seances_de_prevention_a_destination_des_aines.pdf,Des_seances_de_prevention_a_destination_des_aines.txt,2,4440,700
218,Des animations pour égayer le quotidien des seniors,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=59,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/146-146-animations-seniors-dijon.pdf,Des_animations_pour_egayer_le_quotidien_des_seniors.pdf,Des_animations_pour_egayer_le_quotidien_des_seniors.txt,2,3618,604
219,L'escale d'Alembert pour ne pas laisser place à la solitude,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=59,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/147-147-escale-d-alembert-dijon.pdf,Lescale_dAlembert_pour_ne_pas_laisser_place_a_la_solitude.pdf,Lescale_dAlembert_pour_ne_pas_laisser_place_a_la_solitude.txt,2,3529,570
220,"Plus besoin de chercher, tout est dans le guide des seniors !",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=59,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/149-149-plus-besoin-de-chercher-tout-est-dans-le-guide-des-seniors.pdf,Plus_besoin_de_chercher_tout_est_dans_le_guide_des_seniors.pdf,Plus_besoin_de_chercher_tout_est_dans_le_guide_des_seniors.txt,2,3986,683
221,Dispositif d’accompagnement pour l’adaptation des logements des seniors,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=59,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1051-pe-dispositif-d-accompagnement-pour-l-adaptation-des-logements-des-seniors-1.pdf,Dispositif_daccompagnement_pour_ladaptation_des_logements_des_seniors.pdf,Dispositif_daccompagnement_pour_ladaptation_des_logements_des_seniors.txt,2,3143,483
