id,title,categories,commune,listing_url,pdf_url,pdf_file,txt_file,page_count,char_count,word_count
149,Le service état civil mobile,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=73,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1111-pe-le-service-etat-civil-mobile.pdf,Le_service_etat_civil_mobile.pdf,Le_service_etat_civil_mobile.txt,2,3414,546
150,Renforcer son offre culturelle,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=73,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1112-pe-renforcer-son-offre-culturelle-1.pdf,Renforcer_son_offre_culturelle.pdf,Renforcer_son_offre_culturelle.txt,2,4625,708
151,Atelier gymnastique adaptée aux aînés,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=73,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1116-pe-atelier-gymnastique-adaptee-aux-aines-1.pdf,Atelier_gymnastique_adaptee_aux_aines.pdf,Atelier_gymnastique_adaptee_aux_aines.txt,2,3932,606
152,Sensibiliser les seniors aux services de la télé consultation médicale,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=73,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1117-pe-sensibiliser-les-seniors-aux-services-de-la-tele-consultation-medicale-1.pdf,Sensibiliser_les_seniors_aux_services_de_la_tele_consultation_medicale.pdf,Sensibiliser_les_seniors_aux_services_de_la_tele_consultation_medicale.txt,2,4463,684
153,Déambulation participative : les seniors ont la parole !,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=73,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1118-pe-deambulation-participative-les-seniors-ont-la-parole.pdf,Deambulation_participative_les_seniors_ont_la_parole.pdf,Deambulation_participative_les_seniors_ont_la_parole.txt,2,3398,517
154,Atelier « bienvenue à la retraite »,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=73,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1121-pe-atelier-bienvenue-a-la-retraite-1.pdf,Atelier_bienvenue_a_la_retraite.pdf,Atelier_bienvenue_a_la_retraite.txt,2,3486,544
155,"Plateforme d’accueil, d’écoute et de services",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=74,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1119-pe-plate-forme-d-accueil-d-ecoute-et-de-services.pdf,Plateforme_daccueil_decoute_et_de_services.pdf,Plateforme_daccueil_decoute_et_de_services.txt,2,5131,779
156,"Ballet posture ""les seniors mènent la danse""",,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=74,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1123-pe-ballet-posture-les-seniors-menent-la-danse.pdf,Ballet_posture_les_seniors_menent_la_danse.pdf,Ballet_posture_les_seniors_menent_la_danse.txt,2,4064,671
157,Sécurité routière et piétonne pour nos seniors,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=74,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1122-pe-securite-routiere-et-pietonne-pour-nos-seniorsde-copie-de-copie-de-pe-fiche-vierge-1-1.pdf,Securite_routiere_et_pietonne_pour_nos_seniors.pdf,Securite_routiere_et_pietonne_pour_nos_seniors.txt,1,2219,348
158,Sport en plein air - Physio-parc,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=74,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1125-pe-sport-en-plein-air-physio-parc-1-2.pdf,Sport_en_plein_air_-_Physio-parc.pdf,Sport_en_plein_air_-_Physio-parc.txt,2,3316,520
159,La semaine bleue,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=74,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1126-pe-la-semaine-bleue-chamalieres-1.pdf,La_semaine_bleue.pdf,La_semaine_bleue.txt,1,1622,251
160,Viens je t'emmène .....danser !,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=74,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1124-pe-viens-je-t-emmene-danser-1-2.pdf,Viens_je_temmene_danser.pdf,Viens_je_temmene_danser.txt,2,1990,321
161,La marche adaptée pour tous,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=74,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1127-modifications-pe-la-marche-adaptee-pour-tous-2-1.pdf,La_marche_adaptee_pour_tous.pdf,La_marche_adaptee_pour_tous.txt,2,2882,446
162,Déploiement du programme icope,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=74,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1128-pe-programme-icope.pdf,Deploiement_du_programme_icope.pdf,Deploiement_du_programme_icope.txt,2,4411,687
163,Réseau Bénévoles,,,https://www.villesamiesdesaines-rf.fr/nos-fiches/?loop-02g8g8zdkg=74,https://www.villesamiesdesaines-rf.fr/wp-content/uploads/2025/06/1129-pe-reseau-benevoles-1.pdf,Reseau_Benevoles.pdf,Reseau_Benevoles.txt,2,4497,711
